product_id,product_name,brand,category,price,rating,review_count,color,size,material
115042,Prada white jeans,Prada,Men-Jeans,434.11,4.8,362,White,XXL,Cotton
115043,Prada black jeans,Prada,Men-Jeans,370.79,3.7,1222,Black,XXL,Denim
115044,Boohoo green watch,Boohoo,Men-Watch,107.75,3.4,1343,Green,XXL,Polyester
115045,Tommy Hilfiger green suit,Tommy Hilfiger,Men-Suit,420.3,3.4,4713,Green,XXL,Wool
115046,Louis Vuitton black t,Louis Vuitton,Men-T-Shirt,163.9,3.4,2645,Black,S,Cotton
115047,Nike gray t,Nike,Kids-T-Shirt,179.03,4.1,3765,Gray,XS,Leather
115048,ASOS pink suit,ASOS,Men-Suit,40.61,3.7,3419,Pink,L,Wool
115049,Uniqlo brown shorts,Uniqlo,Men-Shorts,365.58,3.4,1278,Brown,XXL,Silk
115050,Gap brown t,Gap,Kids-T-Shirt,120.58,3.5,2568,Brown,S,Polyester
115051,Zara white jacket,Zara,Women-Jacket,231.4,4.6,1003,White,XL,Polyester
115052,Boohoo yellow shirt,Boohoo,Men-Shirt,82.44,4.3,4449,Yellow,L,Leather
115053,Tommy Hilfiger brown bag,Tommy Hilfiger,Women-Bag,390.99,4.1,148,Brown,XL,Linen
115054,Gucci red jeans,Gucci,Men-Jeans,249.64,4.6,3534,Red,M,Wool
115055,ASOS pink shoes,ASOS,Men-Shoes,470.22,4.6,289,Pink,M,Denim
115056,Adidas green t,Adidas,Kids-T-Shirt,120.09,4.5,1769,Green,XL,Denim
115057,H&M black shirt,H&M,Men-Shirt,33.39,3.4,4171,Black,L,Wool
115058,Calvin Klein purple t,Calvin Klein,Kids-T-Shirt,175.58,4.8,1734,Purple,XS,Polyester
115059,Adidas yellow jeans,Adidas,Men-Jeans,270.15,3.1,691,Yellow,L,Linen
115060,Puma white skirt,Puma,Women-Skirt,295.05,4.6,3110,White,L,Silk
115061,Nike blue watch,Nike,Men-Watch,414.98,3.2,1715,Blue,XXL,Silk
115062,Louis Vuitton green dress,Louis Vuitton,Women-Dress,286.48,4.4,4164,Green,XL,Spandex
115063,Tommy Hilfiger pink jeans,Tommy Hilfiger,Men-Jeans,87.16,3.8,3051,Pink,XL,Silk
115064,Calvin Klein green dress,Calvin Klein,Women-Dress,305.05,4.8,3193,Green,L,Spandex
115065,Chanel purple bag,Chanel,Women-Bag,96.76,4.7,4675,Purple,S,Linen
115066,Nike red dress,Nike,Women-Dress,412.83,3.8,2263,Red,L,Silk
115067,Adidas white shirt,Adidas,Men-Shirt,56.18,3.0,54,White,XL,Cotton
115068,Zara black shoes,Zara,Women-Shoes,85.77,4.2,1591,Black,XXL,Cotton
115069,Levi's blue top,Levi's,Women-Top,211.84,3.4,621,Blue,L,Linen
115070,Gucci gray shoes,Gucci,Men-Shoes,113.13,4.6,398,Gray,XXL,Polyester
115071,Calvin Klein brown top,Calvin Klein,Women-Top,280.84,3.4,3805,Brown,XL,Cotton
115072,Calvin Klein brown watch,Calvin Klein,Men-Watch,370.72,3.3,4829,Brown,XXL,Silk
115073,Ralph Lauren green jacket,Ralph Lauren,Women-Jacket,357.04,4.4,420,Green,S,Cotton
115074,Gap blue jewelry,Gap,Women-Jewelry,84.57,4.2,3508,Blue,XL,Polyester
115075,Nike blue skirt,Nike,Women-Skirt,427.87,4.7,1231,Blue,XL,Polyester
115076,Zara pink shoes,Zara,Women-Shoes,133.69,4.9,2824,Pink,XXL,Leather
115077,Gucci pink dress,Gucci,Women-Dress,76.77,4.2,2860,Pink,XL,Polyester
115078,Forever 21 blue watch,Forever 21,Men-Watch,216.61,4.0,4922,Blue,S,Cotton
115079,Puma purple t,Puma,Men-T-Shirt,28.81,4.9,961,Purple,XL,Denim
115080,Forever 21 pink shirt,Forever 21,Men-Shirt,90.69,4.9,2571,Pink,XXL,Wool
115081,Levi's yellow shorts,Levi's,Men-Shorts,297.62,3.2,1139,Yellow,XL,Polyester
115082,Louis Vuitton blue suit,Louis Vuitton,Men-Suit,14.88,4.4,1693,Blue,XL,Denim
115083,Forever 21 green shirt,Forever 21,Men-Shirt,229.15,4.5,3495,Green,XXL,Linen
115084,Puma purple bag,Puma,Women-Bag,391.97,4.9,4921,Purple,M,Wool
115085,Uniqlo yellow top,Uniqlo,Women-Top,139.0,3.3,4657,Yellow,S,Wool
115086,Uniqlo pink shirt,Uniqlo,Men-Shirt,418.87,4.4,276,Pink,XXL,Cotton
115087,Bershka black shoes,Bershka,Men-Shoes,481.39,4.7,2989,Black,XXL,Polyester
115088,Uniqlo white shoes,Uniqlo,Women-Shoes,314.02,4.9,15,White,XXL,Denim
115089,Puma gray jacket,Puma,Women-Jacket,442.92,3.2,1602,Gray,M,Wool
115090,Levi's yellow shirt,Levi's,Men-Shirt,416.62,4.3,3793,Yellow,XXL,Polyester
115091,Bershka green t,Bershka,Kids-T-Shirt,327.96,5.0,4746,Green,XS,Linen
115092,Adidas pink shoes,Adidas,Women-Shoes,179.15,3.2,4763,Pink,M,Spandex
115093,Uniqlo purple suit,Uniqlo,Men-Suit,180.26,5.0,4843,Purple,S,Cotton
115094,Bershka pink shoes,Bershka,Men-Shoes,421.73,4.0,4350,Pink,XS,Denim
115095,Gap blue watch,Gap,Men-Watch,97.67,3.5,395,Blue,S,Leather
115096,Gap black jewelry,Gap,Women-Jewelry,430.15,3.4,4649,Black,S,Leather
115097,Calvin Klein gray shoes,Calvin Klein,Men-Shoes,146.7,3.8,1571,Gray,L,Linen
115098,Gap green jewelry,Gap,Women-Jewelry,404.81,3.7,140,Green,XXL,Linen
115099,Nike brown dress,Nike,Women-Dress,355.3,3.1,4235,Brown,XL,Cotton
115100,Uniqlo black t,Uniqlo,Kids-T-Shirt,203.56,4.5,829,Black,S,Silk
115101,Zara green dress,Zara,Women-Dress,44.01,4.5,3511,Green,XL,Linen
115102,Prada blue skirt,Prada,Women-Skirt,195.61,3.5,4051,Blue,M,Cotton
115103,Ralph Lauren gray jewelry,Ralph Lauren,Women-Jewelry,81.06,3.3,2389,Gray,M,Spandex
115104,Prada green jacket,Prada,Women-Jacket,194.18,3.8,3271,Green,L,Leather
115105,H&M red dress,H&M,Women-Dress,100.46,3.1,2762,Red,L,Denim
115106,Chanel yellow skirt,Chanel,Women-Skirt,493.58,4.5,22,Yellow,XL,Silk
115107,Mango brown shirt,Mango,Men-Shirt,414.91,4.6,3204,Brown,XL,Spandex
115108,Mango brown shorts,Mango,Men-Shorts,427.82,3.1,112,Brown,M,Silk
115109,Gucci black suit,Gucci,Men-Suit,333.35,3.9,421,Black,M,Wool
115110,Boohoo brown shoes,Boohoo,Women-Shoes,163.27,4.0,3363,Brown,L,Leather
115111,Louis Vuitton red watch,Louis Vuitton,Men-Watch,250.75,4.9,295,Red,S,Linen
115112,Louis Vuitton red shirt,Louis Vuitton,Men-Shirt,474.32,4.2,4049,Red,S,Linen
115113,Gap brown jewelry,Gap,Women-Jewelry,349.5,3.0,3105,Brown,XS,Denim
115114,Louis Vuitton black jewelry,Louis Vuitton,Women-Jewelry,485.19,4.5,166,Black,L,Cotton
115115,Uniqlo green shorts,Uniqlo,Men-Shorts,272.47,3.1,3113,Green,XL,Denim
115116,Mango yellow shorts,Mango,Men-Shorts,19.76,4.7,161,Yellow,L,Polyester
115117,Levi's green jeans,Levi's,Men-Jeans,209.46,3.2,209,Green,S,Cotton
115118,Chanel yellow skirt,Chanel,Women-Skirt,344.99,4.2,62,Yellow,S,Denim
115119,Ralph Lauren green suit,Ralph Lauren,Men-Suit,453.46,4.5,96,Green,XXL,Silk
115120,ASOS white t,ASOS,Men-T-Shirt,433.42,4.8,2715,White,M,Linen
115121,Nike white jacket,Nike,Women-Jacket,301.62,3.4,1821,White,S,Cotton
115122,Puma yellow jacket,Puma,Women-Jacket,389.22,4.8,4481,Yellow,L,Polyester
115123,H&M blue watch,H&M,Men-Watch,320.18,5.0,1348,Blue,M,Silk
115124,ASOS white top,ASOS,Women-Top,343.52,4.7,2310,White,XXL,Wool
115125,Gucci black jewelry,Gucci,Women-Jewelry,261.05,3.3,2941,Black,M,Cotton
115126,Forever 21 red jewelry,Forever 21,Women-Jewelry,149.33,3.2,766,Red,XXL,Polyester
115127,Zara blue jacket,Zara,Women-Jacket,427.91,3.6,3274,Blue,M,Polyester
115128,ASOS yellow jeans,ASOS,Men-Jeans,263.48,4.7,4329,Yellow,XXL,Polyester
115129,Nike black watch,Nike,Men-Watch,138.76,3.0,45,Black,XS,Denim
115130,Nike green shorts,Nike,Men-Shorts,293.66,4.8,2307,Green,XL,Polyester
115131,Boohoo purple shirt,Boohoo,Men-Shirt,391.9,4.3,4399,Purple,XS,Polyester
115132,Levi's gray jeans,Levi's,Men-Jeans,162.03,3.4,4049,Gray,XXL,Spandex
115133,Gucci black dress,Gucci,Women-Dress,299.74,3.2,4501,Black,XL,Cotton
115134,Uniqlo brown shirt,Uniqlo,Men-Shirt,352.24,3.6,3891,Brown,XXL,Silk
115135,Louis Vuitton white jacket,Louis Vuitton,Women-Jacket,296.98,4.1,3383,White,XXL,Leather
115136,Forever 21 red t,Forever 21,Kids-T-Shirt,476.41,4.8,2265,Red,XL,Leather
115137,Forever 21 pink shirt,Forever 21,Men-Shirt,299.37,4.6,4787,Pink,XXL,Cotton
115138,Chanel brown jeans,Chanel,Men-Jeans,297.28,4.6,1327,Brown,L,Leather
115139,Ralph Lauren blue bag,Ralph Lauren,Women-Bag,350.83,3.1,4968,Blue,XXL,Wool
115140,H&M purple jeans,H&M,Men-Jeans,91.75,4.3,2063,Purple,XL,Denim
115141,Puma white jacket,Puma,Women-Jacket,187.44,3.7,784,White,L,Silk
115142,Gucci yellow jeans,Gucci,Men-Jeans,336.97,3.3,3877,Yellow,XXL,Wool
115143,Gucci brown t,Gucci,Kids-T-Shirt,150.06,3.2,4887,Brown,M,Spandex
115144,Chanel white shoes,Chanel,Women-Shoes,275.29,3.8,2554,White,L,Silk
115145,Tommy Hilfiger blue shorts,Tommy Hilfiger,Men-Shorts,292.42,4.6,2588,Blue,S,Spandex
115146,Puma gray t,Puma,Men-T-Shirt,335.08,3.1,2947,Gray,XS,Polyester
115147,Puma blue shorts,Puma,Men-Shorts,243.95,3.8,1916,Blue,L,Denim
115148,Nike gray t,Nike,Men-T-Shirt,150.48,4.4,1510,Gray,XL,Cotton
115149,Chanel gray shirt,Chanel,Men-Shirt,483.52,4.6,4710,Gray,XXL,Leather
115150,Gucci blue top,Gucci,Women-Top,336.29,4.3,2450,Blue,XXL,Linen
115151,Puma white jeans,Puma,Men-Jeans,97.69,4.3,2879,White,L,Spandex
115152,Forever 21 yellow t,Forever 21,Men-T-Shirt,197.86,3.1,4747,Yellow,L,Wool
115153,Chanel pink suit,Chanel,Men-Suit,239.44,4.2,1305,Pink,M,Cotton
115154,Levi's brown t,Levi's,Men-T-Shirt,332.23,3.8,2408,Brown,XXL,Polyester
115155,Adidas black skirt,Adidas,Women-Skirt,373.27,4.4,739,Black,XS,Polyester
115156,ASOS black shoes,ASOS,Women-Shoes,489.01,4.0,1307,Black,M,Silk
115157,Boohoo black dress,Boohoo,Women-Dress,134.54,4.7,3408,Black,XS,Linen
115158,Forever 21 black jewelry,Forever 21,Women-Jewelry,327.86,4.4,3235,Black,XS,Denim
115159,Uniqlo green top,Uniqlo,Women-Top,117.61,3.3,4247,Green,XL,Spandex
115160,Zara white jacket,Zara,Women-Jacket,144.18,3.2,3761,White,XXL,Silk
115161,ASOS red jeans,ASOS,Men-Jeans,39.05,4.9,1495,Red,M,Denim
115162,ASOS brown t,ASOS,Kids-T-Shirt,439.15,3.7,2026,Brown,L,Polyester
115163,Levi's blue shirt,Levi's,Men-Shirt,479.03,4.5,3586,Blue,S,Cotton
115164,Calvin Klein yellow skirt,Calvin Klein,Women-Skirt,366.27,3.3,2097,Yellow,S,Cotton
115165,Prada brown dress,Prada,Women-Dress,240.85,4.9,1192,Brown,XXL,Cotton
115166,Gap brown t,Gap,Men-T-Shirt,347.72,4.8,2343,Brown,XL,Wool
115167,Bershka white shirt,Bershka,Men-Shirt,452.23,3.3,2319,White,XL,Silk
115168,Nike yellow t,Nike,Men-T-Shirt,447.21,3.1,2562,Yellow,XL,Spandex
115169,Louis Vuitton yellow top,Louis Vuitton,Women-Top,87.29,4.5,1738,Yellow,XL,Spandex
115170,Bershka blue jacket,Bershka,Women-Jacket,376.15,4.5,1347,Blue,M,Leather
115171,Louis Vuitton black jewelry,Louis Vuitton,Women-Jewelry,64.49,4.5,3196,Black,XS,Spandex
115172,Gap black bag,Gap,Women-Bag,444.56,3.9,3797,Black,L,Polyester
115173,Nike red watch,Nike,Men-Watch,376.58,3.0,824,Red,L,Linen
115174,Zara brown dress,Zara,Women-Dress,260.91,4.7,1884,Brown,M,Linen
115175,Forever 21 brown skirt,Forever 21,Women-Skirt,301.23,4.5,3734,Brown,XXL,Leather
115176,Mango white bag,Mango,Women-Bag,335.43,3.7,4811,White,L,Cotton
115177,Puma pink shoes,Puma,Women-Shoes,43.69,5.0,3374,Pink,S,Polyester
115178,Forever 21 black watch,Forever 21,Men-Watch,335.35,4.4,1905,Black,L,Silk
115179,Puma green jewelry,Puma,Women-Jewelry,28.81,3.2,263,Green,XXL,Wool
115180,Forever 21 purple shorts,Forever 21,Men-Shorts,203.2,3.1,1026,Purple,XS,Linen
115181,Levi's green shirt,Levi's,Men-Shirt,121.22,3.4,2643,Green,XXL,Polyester
115182,Ralph Lauren yellow t,Ralph Lauren,Men-T-Shirt,71.5,4.4,3955,Yellow,L,Spandex
115183,ASOS brown jacket,ASOS,Women-Jacket,36.87,3.7,3255,Brown,XS,Polyester
115184,H&M blue shirt,H&M,Men-Shirt,24.9,4.2,1582,Blue,XL,Spandex
115185,Tommy Hilfiger gray t,Tommy Hilfiger,Kids-T-Shirt,99.71,4.0,813,Gray,M,Linen
115186,H&M pink dress,H&M,Women-Dress,184.84,4.4,2352,Pink,S,Linen
115187,Prada gray shorts,Prada,Men-Shorts,130.65,4.6,2433,Gray,XXL,Denim
115188,Prada brown skirt,Prada,Women-Skirt,155.33,4.9,2071,Brown,L,Silk
115189,Louis Vuitton purple suit,Louis Vuitton,Men-Suit,236.43,4.0,1311,Purple,S,Wool
115190,Forever 21 red t,Forever 21,Men-T-Shirt,142.93,3.1,498,Red,L,Wool
115191,Adidas black jewelry,Adidas,Women-Jewelry,310.06,4.8,3753,Black,XL,Leather
115192,Puma red shoes,Puma,Women-Shoes,111.2,3.9,3834,Red,XS,Spandex
115193,H&M purple top,H&M,Women-Top,120.88,4.5,4467,Purple,XXL,Wool
115194,Calvin Klein gray dress,Calvin Klein,Women-Dress,134.46,4.5,4891,Gray,M,Leather
115195,Uniqlo gray suit,Uniqlo,Men-Suit,468.89,3.0,3681,Gray,M,Polyester
115196,H&M blue jeans,H&M,Men-Jeans,337.69,3.2,1174,Blue,S,Wool
115197,Mango white t,Mango,Kids-T-Shirt,168.18,4.2,3173,White,XS,Wool
115198,Prada yellow jacket,Prada,Women-Jacket,369.08,4.1,2965,Yellow,M,Silk
115199,Mango brown bag,Mango,Women-Bag,418.45,4.8,979,Brown,S,Leather
115200,Levi's purple shoes,Levi's,Women-Shoes,463.42,3.6,3875,Purple,XS,Denim
115201,H&M purple watch,H&M,Men-Watch,48.2,4.4,787,Purple,XL,Spandex
115202,Louis Vuitton red suit,Louis Vuitton,Men-Suit,421.43,4.5,1922,Red,XL,Spandex
115203,Nike blue jacket,Nike,Women-Jacket,422.6,3.7,2903,Blue,S,Silk
115204,Uniqlo purple t,Uniqlo,Men-T-Shirt,411.5,4.4,2020,Purple,XXL,Linen
115205,Nike black shoes,Nike,Women-Shoes,257.85,4.7,1511,Black,XL,Silk
115206,ASOS white bag,ASOS,Women-Bag,450.86,4.3,804,White,XXL,Silk
115207,Puma yellow skirt,Puma,Women-Skirt,331.69,3.4,1268,Yellow,L,Wool
115208,Zara gray suit,Zara,Men-Suit,202.32,3.0,3418,Gray,L,Cotton
115209,Nike gray suit,Nike,Men-Suit,189.67,4.1,1608,Gray,XS,Polyester
115210,Nike black watch,Nike,Men-Watch,384.58,4.8,302,Black,XL,Silk
115211,Uniqlo yellow jewelry,Uniqlo,Women-Jewelry,426.81,4.8,1451,Yellow,M,Cotton
115212,Chanel gray t,Chanel,Kids-T-Shirt,119.87,4.9,492,Gray,S,Spandex
115213,Nike red suit,Nike,Men-Suit,418.25,4.7,1684,Red,M,Cotton
115214,Mango blue bag,Mango,Women-Bag,335.27,3.2,561,Blue,L,Cotton
115215,Prada gray suit,Prada,Men-Suit,347.4,4.6,3018,Gray,XL,Cotton
115216,H&M blue watch,H&M,Men-Watch,18.08,4.6,1111,Blue,M,Polyester
115217,Ralph Lauren red skirt,Ralph Lauren,Women-Skirt,358.04,4.3,259,Red,S,Linen
115218,Ralph Lauren purple jeans,Ralph Lauren,Men-Jeans,75.95,3.8,1843,Purple,XS,Wool
115219,Forever 21 yellow watch,Forever 21,Men-Watch,216.53,3.4,3053,Yellow,XS,Wool
115220,Bershka pink skirt,Bershka,Women-Skirt,429.27,3.6,2174,Pink,S,Denim
115221,Calvin Klein pink t,Calvin Klein,Kids-T-Shirt,246.06,3.7,3185,Pink,XXL,Cotton
115222,Zara gray shoes,Zara,Men-Shoes,413.43,4.7,1122,Gray,L,Cotton
115223,Boohoo yellow shoes,Boohoo,Women-Shoes,455.97,4.5,4641,Yellow,XXL,Linen
115224,Boohoo brown jeans,Boohoo,Men-Jeans,494.46,3.5,1403,Brown,S,Wool
115225,Ralph Lauren black jeans,Ralph Lauren,Men-Jeans,468.53,4.8,2001,Black,S,Wool
115226,Nike blue shoes,Nike,Men-Shoes,449.2,3.9,518,Blue,XL,Silk
115227,Nike yellow suit,Nike,Men-Suit,234.57,4.6,4411,Yellow,M,Silk
115228,Calvin Klein black suit,Calvin Klein,Men-Suit,409.34,4.2,3015,Black,S,Wool
115229,Gap brown shirt,Gap,Men-Shirt,296.52,4.4,1367,Brown,XXL,Leather
115230,Bershka black jacket,Bershka,Women-Jacket,262.89,3.8,2568,Black,S,Linen
115231,Adidas brown jacket,Adidas,Women-Jacket,138.75,3.5,4120,Brown,XS,Cotton
115232,Forever 21 pink shoes,Forever 21,Men-Shoes,23.03,3.4,1963,Pink,M,Leather
115233,Puma gray shoes,Puma,Men-Shoes,488.53,3.4,3236,Gray,XS,Denim
115234,Levi's brown shorts,Levi's,Men-Shorts,199.46,4.4,3441,Brown,L,Wool
115235,Boohoo purple dress,Boohoo,Women-Dress,314.55,4.8,326,Purple,XS,Cotton
115236,Tommy Hilfiger red shoes,Tommy Hilfiger,Men-Shoes,260.46,3.6,971,Red,XXL,Polyester
115237,Louis Vuitton green skirt,Louis Vuitton,Women-Skirt,375.28,3.1,179,Green,XXL,Polyester
115238,Prada purple shirt,Prada,Men-Shirt,126.69,3.6,3186,Purple,L,Wool
115239,Nike white top,Nike,Women-Top,123.17,3.9,1788,White,XXL,Cotton
115240,Uniqlo blue suit,Uniqlo,Men-Suit,243.69,3.5,1270,Blue,L,Wool
115241,Levi's pink top,Levi's,Women-Top,21.03,4.2,814,Pink,M,Wool
115242,Tommy Hilfiger green shirt,Tommy Hilfiger,Men-Shirt,351.07,4.4,4856,Green,L,Linen
115243,Mango yellow jacket,Mango,Women-Jacket,413.44,3.6,2563,Yellow,S,Polyester
115244,ASOS blue shirt,ASOS,Men-Shirt,385.36,4.2,4034,Blue,S,Spandex
115245,Adidas blue shoes,Adidas,Men-Shoes,477.94,4.1,2671,Blue,XS,Spandex
115246,Bershka black watch,Bershka,Men-Watch,208.37,4.8,898,Black,XS,Silk
115247,Zara black shoes,Zara,Men-Shoes,83.77,3.6,3113,Black,M,Denim
115248,H&M white t,H&M,Kids-T-Shirt,459.61,3.9,212,White,L,Leather
115249,Boohoo pink shoes,Boohoo,Women-Shoes,189.51,3.0,633,Pink,S,Silk
115250,Uniqlo brown dress,Uniqlo,Women-Dress,434.47,3.0,4173,Brown,XS,Cotton
115251,Ralph Lauren gray dress,Ralph Lauren,Women-Dress,287.27,4.7,655,Gray,XL,Linen
115252,H&M green shorts,H&M,Men-Shorts,345.6,3.9,3790,Green,XXL,Cotton
115253,Calvin Klein red t,Calvin Klein,Kids-T-Shirt,387.82,4.5,855,Red,M,Wool
115254,Louis Vuitton red dress,Louis Vuitton,Women-Dress,239.72,3.7,2025,Red,L,Silk
115255,Prada pink jeans,Prada,Men-Jeans,212.94,4.3,4931,Pink,M,Cotton
115256,Zara black skirt,Zara,Women-Skirt,355.9,4.8,3268,Black,L,Polyester
115257,Forever 21 gray top,Forever 21,Women-Top,102.9,4.1,1828,Gray,L,Linen
115258,Tommy Hilfiger black jacket,Tommy Hilfiger,Women-Jacket,378.33,4.8,405,Black,M,Denim
115259,Calvin Klein red jacket,Calvin Klein,Women-Jacket,324.42,3.4,1539,Red,XS,Denim
115260,Calvin Klein purple dress,Calvin Klein,Women-Dress,288.03,4.8,1220,Purple,XS,Leather
115261,Calvin Klein gray shorts,Calvin Klein,Men-Shorts,431.08,4.3,3192,Gray,L,Leather
115262,Zara white dress,Zara,Women-Dress,416.92,4.6,3352,White,S,Leather
115263,Bershka green jeans,Bershka,Men-Jeans,180.93,4.0,74,Green,L,Silk
115264,Forever 21 purple jewelry,Forever 21,Women-Jewelry,172.39,4.7,3414,Purple,XL,Linen
115265,Gap red shoes,Gap,Men-Shoes,148.63,4.4,1279,Red,XS,Polyester
115266,ASOS blue dress,ASOS,Women-Dress,283.29,3.5,2391,Blue,M,Leather
115267,ASOS purple shirt,ASOS,Men-Shirt,150.71,3.2,3233,Purple,L,Denim
115268,Ralph Lauren gray t,Ralph Lauren,Men-T-Shirt,201.09,3.9,4249,Gray,XS,Cotton
115269,Gucci pink suit,Gucci,Men-Suit,178.89,4.1,1013,Pink,XS,Cotton
115270,Mango white jacket,Mango,Women-Jacket,113.08,3.3,3327,White,L,Silk
115271,Bershka gray bag,Bershka,Women-Bag,448.12,4.0,4319,Gray,L,Polyester
115272,Bershka purple top,Bershka,Women-Top,218.73,4.5,3301,Purple,XS,Wool
115273,Louis Vuitton black suit,Louis Vuitton,Men-Suit,247.67,4.6,835,Black,XL,Denim
115274,Ralph Lauren purple t,Ralph Lauren,Kids-T-Shirt,332.12,4.0,1407,Purple,M,Polyester
115275,Adidas red suit,Adidas,Men-Suit,346.96,3.1,4054,Red,L,Denim
115276,Boohoo gray dress,Boohoo,Women-Dress,73.38,4.5,1548,Gray,L,Linen
115277,Levi's blue dress,Levi's,Women-Dress,86.8,4.1,3289,Blue,XXL,Leather
115278,H&M brown shoes,H&M,Women-Shoes,467.08,4.5,3677,Brown,S,Spandex
115279,Gucci blue shoes,Gucci,Women-Shoes,273.52,4.9,203,Blue,L,Leather
115280,Puma red shoes,Puma,Women-Shoes,231.87,4.7,2070,Red,XL,Wool
115281,Calvin Klein green skirt,Calvin Klein,Women-Skirt,359.85,3.0,3964,Green,XL,Denim
115282,Uniqlo purple jacket,Uniqlo,Women-Jacket,294.3,4.3,2125,Purple,L,Denim
115283,Prada yellow bag,Prada,Women-Bag,174.59,5.0,487,Yellow,M,Cotton
115284,Gucci purple shoes,Gucci,Women-Shoes,264.08,4.7,4690,Purple,M,Leather
115285,Mango white shoes,Mango,Men-Shoes,114.35,4.9,1471,White,L,Wool
115286,Bershka red watch,Bershka,Men-Watch,334.57,3.6,4253,Red,L,Linen
115287,Gucci white shoes,Gucci,Women-Shoes,253.5,3.6,2417,White,XL,Denim
115288,Zara blue jewelry,Zara,Women-Jewelry,345.09,4.8,67,Blue,S,Silk
115289,Calvin Klein blue shoes,Calvin Klein,Men-Shoes,323.85,4.4,4452,Blue,L,Linen
115290,Gucci pink bag,Gucci,Women-Bag,252.95,4.4,937,Pink,M,Cotton
115291,Bershka green jeans,Bershka,Men-Jeans,395.01,4.7,3379,Green,L,Silk
115292,Gap white t,Gap,Men-T-Shirt,377.61,3.5,4179,White,XS,Leather
115293,Puma gray t,Puma,Men-T-Shirt,200.57,4.4,4163,Gray,XL,Polyester
115294,Adidas red shoes,Adidas,Men-Shoes,291.92,4.1,65,Red,XL,Silk
115295,Puma white dress,Puma,Women-Dress,383.13,4.7,4958,White,S,Cotton
115296,Puma blue shoes,Puma,Women-Shoes,418.8,4.9,1753,Blue,M,Wool
115297,H&M white skirt,H&M,Women-Skirt,250.03,4.2,3866,White,L,Silk
115298,ASOS red dress,ASOS,Women-Dress,410.88,4.2,763,Red,S,Leather
115299,Gap blue skirt,Gap,Women-Skirt,120.91,5.0,4406,Blue,XXL,Linen
115300,Nike yellow shoes,Nike,Men-Shoes,13.52,3.4,2218,Yellow,M,Spandex
115301,Boohoo red t,Boohoo,Men-T-Shirt,42.97,4.1,869,Red,XXL,Cotton
115302,Bershka purple t,Bershka,Kids-T-Shirt,445.15,3.9,2061,Purple,XL,Leather
115303,Gap blue bag,Gap,Women-Bag,120.32,3.3,4226,Blue,XS,Polyester
115304,Ralph Lauren purple shorts,Ralph Lauren,Men-Shorts,217.54,3.4,2387,Purple,L,Silk
115305,Nike brown jewelry,Nike,Women-Jewelry,263.88,3.2,4834,Brown,M,Denim
115306,Uniqlo brown suit,Uniqlo,Men-Suit,11.71,4.7,4782,Brown,M,Silk
115307,ASOS blue t,ASOS,Men-T-Shirt,478.18,3.5,3016,Blue,L,Wool
115308,Nike red t,Nike,Kids-T-Shirt,155.69,4.9,947,Red,XL,Cotton
115309,Uniqlo pink watch,Uniqlo,Men-Watch,358.36,3.5,475,Pink,S,Silk
115310,Adidas blue t,Adidas,Kids-T-Shirt,322.7,3.2,2273,Blue,L,Denim
115311,Uniqlo purple shoes,Uniqlo,Men-Shoes,420.75,4.2,4738,Purple,M,Linen
115312,ASOS brown jewelry,ASOS,Women-Jewelry,494.66,4.2,1397,Brown,XXL,Leather
115313,Chanel pink shoes,Chanel,Women-Shoes,214.45,4.2,4321,Pink,XL,Wool
115314,Gucci gray shoes,Gucci,Men-Shoes,399.19,4.3,614,Gray,L,Denim
115315,ASOS gray skirt,ASOS,Women-Skirt,231.31,3.7,2631,Gray,S,Polyester
115316,Nike yellow dress,Nike,Women-Dress,391.63,4.7,2273,Yellow,XL,Denim
115317,Nike brown dress,Nike,Women-Dress,27.06,4.1,339,Brown,XXL,Linen
115318,Gap blue bag,Gap,Women-Bag,87.56,4.6,1132,Blue,XXL,Cotton
115319,Nike blue jewelry,Nike,Women-Jewelry,137.28,3.4,4630,Blue,XXL,Wool
115320,Gucci yellow jacket,Gucci,Women-Jacket,195.31,4.8,1861,Yellow,XS,Polyester
115321,Levi's blue t,Levi's,Kids-T-Shirt,279.96,3.5,2071,Blue,XS,Cotton
115322,Ralph Lauren red top,Ralph Lauren,Women-Top,486.99,3.1,4038,Red,S,Cotton
115323,Levi's pink dress,Levi's,Women-Dress,183.3,4.2,1375,Pink,L,Cotton
115324,Gap pink shorts,Gap,Men-Shorts,127.07,4.9,3708,Pink,XL,Leather
115325,Tommy Hilfiger white shirt,Tommy Hilfiger,Men-Shirt,200.46,4.7,77,White,M,Spandex
115326,Nike white watch,Nike,Men-Watch,360.02,4.9,4694,White,S,Spandex
115327,ASOS red suit,ASOS,Men-Suit,100.61,4.2,3608,Red,M,Polyester
115328,Calvin Klein green jewelry,Calvin Klein,Women-Jewelry,433.67,3.1,1105,Green,XS,Leather
115329,Adidas gray top,Adidas,Women-Top,459.47,3.4,4447,Gray,L,Wool
115330,Uniqlo pink bag,Uniqlo,Women-Bag,196.06,3.0,1865,Pink,S,Polyester
115331,Boohoo blue t,Boohoo,Kids-T-Shirt,191.97,3.4,4993,Blue,M,Leather
115332,Adidas black bag,Adidas,Women-Bag,316.93,4.0,2235,Black,XS,Silk
115333,ASOS white shorts,ASOS,Men-Shorts,76.97,4.6,2213,White,S,Cotton
